,Close,High,Low,Open,Volume,rsi_14,rsi_30,roc_9,mom_30,macd,ema_10,ema_30,ema_200,%k_10,%d_10,%k_30,%d_30,%k_200,%d_200,bb_mavg,bb_high,bb_low,atr_14,cci_20,cmf_20,obv,adl
2019-08-12,11382.6162109375,11528.189453125,11320.951171875,11528.189453125,13647198229,55.606979567911345,55.04675106222062,5.182995940602709,-0.08569496672151647,329.78130286822125,11349.784750161562,10881.137260941148,7829.341154840797,49.65842970337665,57.039985017526305,71.35021252028432,72.55435285933102,76.80187369604414,77.16184827839993,10693.09580078125,12480.982186168327,8905.209415394173,533.20777642694,61.62010055530841,0.26145099261763066,643612236351,511034698522.43225
2019-08-13,10895.830078125,11420.0498046875,10830.3271484375,11385.052734375,16681503537,49.64779772116208,52.5434284047557,-0.6777870664885441,6.237985855159545,275.22542403133775,11267.247537064004,10882.08518463043,7859.853482435665,16.66432400125677,42.29819517394126,55.70137972582545,67.64445775541286,72.12369635502039,75.69404807095655,10747.291015625,12490.195877796916,9004.386153453084,537.2445535571585,27.630140387896137,0.2068809637091947,626930732814,498058961896.9978
2019-08-14,10051.7041015625,10889.556640625,10028.1357421875,10889.4873046875,19990838300,41.36870082954221,48.58030412047054,-14.856858584286908,-7.7409709720871245,162.0080573076375,11046.239639700094,10828.512211529272,7881.66294133245,1.0494950821497124,22.457416262261038,28.565055631371568,51.87221595916045,64.01136375074444,70.97897793393632,10754.284130859374,12484.802809036752,9023.765452681997,560.8481094414686,-37.184669690716404,0.1625453000990151,606939894514,479162016865.9364
2019-08-15,10311.5458984375,10437.4111328125,9675.31640625,10038.421875,22899115082,44.44006379929337,49.786356101323705,-10.16384279089593,8.798647721997856,92.18686709183021,10912.658959470531,10795.159546168514,7905.8408812041425,24.484444743427805,14.06608794227809,36.91825338746879,40.39489624822194,66.50853021554951,67.5478634404381,10776.346240234376,12472.12544189037,9080.567038578381,575.2228678072566,-55.75736838327788,0.18002323721128194,629839009596,494497236315.7583
2019-08-16,10374.3388671875,10524.349609375,9855.478515625,10319.419921875,20228207096,45.18731970217445,50.07907074254262,-13.127064017919993,7.020321657663452,41.44221850859867,10814.782579055434,10768.009824943932,7930.4030502189025,29.59860301676264,18.377514280780048,37.13496362847163,34.20609088243734,67.1119916204269,65.87729519557361,10821.179296875,12422.004426885356,9220.354166864643,581.9120268031669,-50.326415385759205,0.2479539309280627,650067216692,505652100616.86816
2019-08-17,10231.744140625,10452.625,10086.6982421875,10358.72265625,13778035685,43.74836675785343,49.402539761987654,-14.496106083428048,-4.075741786799663,-10.16233869417374,10708.7755902499,10733.412038858842,7953.301966541351,24.14942430327685,26.07749068782243,32.41566611431458,35.48962771008501,65.74160866621257,66.45404350072967,10855.123486328124,12373.607083921173,9336.639888735075,566.4845075895479,-56.70150018315829,0.20712539116292616,636289181007,502796729219.0136
2019-08-18,10345.810546875,10487.0703125,10119.0947265625,10233.005859375,12999813869,45.250300343933375,49.96192317980132,-12.788789466799619,-1.7560210210627936,-41.378134993277854,10642.781945999917,10708.405490988916,7977.10802206706,29.213628482379345,27.65388526747294,36.19079385179447,35.24714119819357,66.83782493270245,66.56380840644731,10896.45673828125,12308.501775641667,9484.411700920831,552.3052989001159,-57.74722243617026,0.23742982546002933,649288994876,505815714302.18506
2019-08-19,10916.0537109375,10916.0537109375,10313.2041015625,10350.283203125,16038264603,52.131337427278126,52.66812490009764,-3.8574049795291296,1.3830419903730888,-19.873926584532455,10692.467721443112,10721.802150340438,8006.351262752339,55.38168010472049,36.24824429679222,55.063491401697654,41.223317122602246,72.31805222179497,68.29916194023666,10961.888232421876,12244.269496089808,9679.506968753944,555.915606791179,-23.803984639070066,0.2694421304784025,665327259479,521853978905.18506
2019-08-20,10763.232421875,10947.0419921875,10618.9609375,10916.3466796875,15053082175,50.306578924887845,51.89010424453294,-6.598181632513837,1.5484981596692822,-14.99028862158957,10705.334030612545,10724.475071084604,8033.7829160769425,58.71508668442484,47.77013175717489,50.005736834127276,47.08667402920647,70.84938858590293,70.00175524680012,10995.76845703125,12218.15817782876,9773.37873623374,539.6417102123448,-23.20044430035056,0.21928558420101757,650274177304,520039884344.8445
2019-08-21,10138.0498046875,10798.7294921875,9962.7216796875,10764.572265625,19473084768,43.58526823387045,48.83702046041833,-10.933922247629699,-1.982544042345535,-60.865364652798235,10602.191444080718,10686.641182929952,8054.720895068093,24.97383181313648,46.3568662007606,29.314769907703226,44.794666047842725,64.84117480045593,69.33620520271795,10982.6875,12235.532867755099,9729.842132244901,560.8107175186059,-82.07382374879299,0.1476953669859639,630801092536,508734616645.7537
2019-08-22,10131.0556640625,10232.99609375,9831.462890625,10142.521484375,17097508856,43.515222362378466,48.80378831062531,-7.018964214556708,2.3259619430548413,-96.6716905430294,10516.530393168314,10650.796955906248,8075.380942520775,26.120853662836875,36.60325738679939,29.083292690691557,36.13459981084069,64.77395877274627,66.82150738636838,10963.33154296875,12255.625569570355,9671.037516367145,549.4337522047769,-104.23062787521742,0.16991034420113654,613703583680,517150764230.4972
2019-08-23,10407.96484375,10442.443359375,10078.1923828125,10136.3095703125,15627023886,47.13747236567248,50.19193448740187,3.544282030070111,6.074638921943283,-101.53378691451508,10496.791202364984,10635.1303680252,8098.5907325827575,57.61057618101635,36.23508721899656,38.2478448087792,32.215302469058,67.43514848752089,65.68342735357436,10942.64345703125,12256.412045334637,9628.874868727864,536.2064110874713,-70.1440780129843,0.18632039892758248,629330607566,529819407099.5928
2019-08-24,10159.9609375,10418.0205078125,9982.296875,10407.64453125,15451030650,44.3917589644037,48.961947590436736,-1.4700507802663183,2.5032596939070078,-123.96982887890408,10435.549336025895,10604.474275733251,8119.101878900342,38.10920662516404,40.61354548967242,30.03993806158354,32.457025187018104,65.05174810591836,65.75361845539517,10902.132275390624,12259.257900730003,9545.006650051246,529.0290697821163,-76.29007252965707,0.1423034139691357,613879576916,526968532458.4466
2019-08-25,10138.517578125,10304.6220703125,10008.7890625,10160.7373046875,14153856610,44.152283475717155,48.854861787101385,-2.2731211316835607,2.7173821094308,-141.84574422702826,10381.543561862096,10574.412553306913,8139.195567449841,27.524241631089513,41.081341479089964,29.330251279798812,32.53934471672052,64.84567025944406,65.77752228429443,10818.77548828125,12148.19189128547,9489.359085277028,512.372208212858,-73.8350856443039,0.08623372539447162,599725720306,525228157507.99255
2019-08-26,10370.8203125,10512.328125,10126.2998046875,10126.2998046875,18438654080,47.459044872009116,50.07847955008311,1.3592616269869373,9.423643672601596,-135.7033430342235,10379.593880159895,10561.27757002905,8161.400788793624,48.34775240227845,37.993733552844,37.01851397573594,32.12956777237277,67.07817713455174,65.65853183330472,10763.408056640625,12070.411723160916,9456.404390120333,503.3476447914039,-48.85303479436754,0.14409924925696305,618164374386,530148561931.11365
2019-08-27,10185.5,10381.328125,10087.30078125,10372.826171875,14762609503,45.161725621926834,49.108877811813485,-1.5495213849960026,6.622515405388745,-144.1278303557101,10344.304083767187,10537.033855833628,8181.541079452394,31.735724421435407,35.86923948493445,26.376447249687647,30.908404168407472,64.55919962217213,65.49434900538931,10675.584619140625,11886.535172383781,9464.63406589747,488.3961947170179,-58.11506819976107,0.08779221789834799,603401764883,525246781706.21326
2019-08-28,9754.4228515625,10279.3662109375,9716.65625,10203.4267578125,17603790323,40.2776423478619,46.92272406330823,-10.64149087330971,2.4716225165053363,-183.47365043615537,10237.052950639061,10486.542823300008,8197.191644349012,3.069492783243314,27.717656535652385,11.17886661702061,24.857942614148072,60.328303855267585,63.98856020399716,10564.985400390626,11684.778101425383,9445.192699355868,493.70432087562375,-93.12799022956249,-0.011444193100632718,585797974560,510005968338.5559
2019-08-29,9510.2001953125,9756.7861328125,9421.6298828125,9756.7861328125,17045878501,37.78452817206894,45.729635621227295,-11.641783596681048,-1.011963608057815,-231.69142905546687,10104.89790421605,10423.55297633307,8210.25640605014,5.806320269496845,13.537179158058516,3.105342520348252,13.55355212901884,57.9313301203907,60.939611199276804,10447.348583984374,11488.579083537927,9406.118084430822,482.37945867022205,-144.91343419246658,-0.04508144631062885,568752096059,501969373034.09845
2019-08-30,9598.173828125,9656.1240234375,9428.302734375,9514.8447265625,13595263986,39.243418733221816,46.23902093967117,-5.325244864282272,-4.833155703946375,-259.81069311626015,10012.766254017677,10370.302708706744,8224.066529652875,12.819983689678404,7.231932247472849,6.1897649970349,6.824658044801258,58.79476552172139,59.01813316579322,10359.5560546875,11375.99010637377,9343.12200300123,464.19673226967046,-150.286775727849,0.02380087027997114,582347360045,508648266679.5061
2019-08-31,9630.6640625,9673.220703125,9531.7998046875,9597.5390625,11454806419,39.804816985089765,46.43111761415229,-4.939185196045459,-7.394513102834084,-276.28883636911814,9943.293128287189,10322.584086370827,8238.062525004589,19.165170677112478,12.597158212095904,7.328897325384402,5.541334947589189,59.1136476419664,58.613247761359496,10264.910302734375,11177.365060242966,9352.455545225785,441.1413155673726,-143.09110811342154,-0.010279167498052659,593802166464,513209069657.87933
2019-09-01,9757.970703125,9796.755859375,9582.9443359375,9630.5927734375,11445355859,42.063788315212726,47.19590679757278,-6.245160801204306,-7.227528688948101,-275.89495634506966,9909.598141894063,10286.157416484,8253.185989463498,30.837202014549526,20.940785460446797,11.792364971561067,8.437009097993462,60.36312497768568,59.42384604712449,10183.67802734375,10963.24406452309,9404.11199016441,424.9034732723817,-113.87940016241393,0.029236753881862147,605247522323,520502077615.40686
2019-09-02,10346.7607421875,10396.591796875,9730.650390625,9757.4736328125,17248102294,51.18754527063223,50.57214855455066,1.8385878236798092,-4.38900223147733,-225.4732528529239,9989.082251038324,10290.067308464872,8274.017579042842,84.82005595970901,44.940809550457004,32.43579155830015,17.185684618415213,66.14023567878675,61.87233609947961,10156.224560546874,10869.383393245878,9443.06572784787,442.12046848506867,3.955278861429227,0.11440114054609281,622495624617,535168898371.4175
2019-09-03,10623.5400390625,10736.1044921875,10308.5478515625,10345.7255859375,19384917989,54.79167074152302,52.062663224690844,4.78395837655784,-3.159878751612703,-161.32031329665006,10104.438212497265,10311.58167818085,8297.395911978361,91.43654412780772,69.03126736735541,42.13988421731646,28.7893469157259,68.83527188074376,65.1128775124054,10184.816357421874,10924.287386797088,9445.34532804666,441.0801950664923,106.0694016931282,0.2013250969186592,641880542606,544346735075.8651
2019-09-04,10594.4931640625,10762.64453125,10434.7099609375,10621.1806640625,16742664769,54.338225133724,51.89277608764986,2.156751778766295,-10.259154011969073,-111.53676021641695,10193.539112781853,10329.834032108698,8320.252601053826,87.4608851302688,87.9058284059285,41.121478687577124,38.56571815439792,68.53788479414675,67.83779745122575,10198.963720703125,10958.155233827867,9439.772207578382,432.9983647269214,104.09596127342942,0.1556009045688459,625137877837,543919499345.58844
2019-09-05,10575.533203125,10627.26953125,10516.41796875,10588.18359375,14551239508,54.02394303778974,51.77868639113179,3.8292985432722992,-7.863934975065182,-72.77395328855528,10262.992583753334,10345.685591529105,8342.693204059511,86.04703324135832,88.31482083314495,44.120242154130736,42.46053501967478,68.19282199803791,68.52199289097614,10209.0234375,10982.442204152268,9435.604670847732,409.9878788535699,89.5563039759513,0.12577862574299709,610586638329,544888112053.6937
2019-09-06,10353.302734375,10898.76171875,10292.2998046875,10578.1982421875,19536574783,50.34816967293155,50.43420703539105,6.139572703848585,-13.303216989451593,-59.302686640930915,10279.41261113909,10346.177020099809,8362.699269037776,63.073100781907506,78.86033971784487,36.42491515464591,40.55554533211793,65.78281170083757,67.50450616434074,10215.1013671875,10991.045231602975,9439.157502772026,424.02173851135063,69.86505797648405,0.08336422167689644,591050063546,529281836173.8467
2019-09-07,10517.2548828125,10558.673828125,10348.9189453125,10353.931640625,15307366476,52.894597434800296,51.39736972181147,10.589205976929582,-12.110170716346975,-34.99365749303797,10322.656660534256,10357.214301565145,8384.137633353943,74.17245863532779,74.4308642195312,42.98544061302682,41.17686597393449,67.41211104229104,67.12924824705551,10223.673583984375,11008.93616464817,9438.41100332058,408.71696310428985,57.641883152494344,0.10227206720355407,606357430022,538543908576.6252
2019-09-08,10441.2763671875,10595.6376953125,10409.0908203125,10518.1142578125,13670567493,51.57454886323395,50.92298748929173,8.783989060419005,-11.984049256617352,-21.610297925679333,10344.223879925754,10362.637660637556,8404.60667548164,68.88826166362279,68.71127369361936,40.88356470659177,40.097973491421506,66.65706301972966,66.61732858761943,10199.934716796875,10926.55382715732,9473.31560643643,392.8476710968406,64.02030403826633,0.024356302631278613,592686862529,529590597171.1775
2019-09-09,10334.974609375,10450.3115234375,10144.9296875,10443.228515625,17595943368,49.7055136393304,50.25169599816572,7.3132085420511475,-8.975229993563854,-19.358400905804956,10342.54219437107,10360.852947652877,8423.814316614908,58.756194772137405,67.27230502369599,43.35717534097594,42.40872688686485,65.60067317885316,66.55661574695795,10178.521826171875,10861.403644358285,9495.640007985465,386.600111442602,32.14176239049159,0.043272782658825594,575090919161,533895233923.9472
2019-09-10,10115.9755859375,10394.353515625,10020.5732421875,10336.408203125,14906809639,46.006486390982154,48.87847663380771,3.6688456412135833,-12.214985493822322,-34.84349313418352,10301.348265564964,10345.05440818737,8440.651742180307,40.50951575519316,56.05132406365112,32.961123573732905,39.06728787376688,63.42433716821715,65.22735778893332,10177.418115234375,10860.629293734208,9494.206936734543,385.68440872795185,0.81111077031062,0.056597590337921305,560184109522,526597946126.84015
2019-09-11,10178.3720703125,10215.9482421875,9980.7763671875,10123.03515625,15428063426,47.21186073704948,49.28693729323363,-1.6274530364698416,-10.579677978317918,-41.60111372611573,10278.988957337242,10334.300708969638,8457.942491713962,38.32868228460406,45.86479760397821,37.8670258045663,38.06177490642505,64.04441169526706,64.35647401411245,10179.783935546875,10862.664168555892,9496.903702537858,374.9335134616696,-13.180070211090973,0.06352911805340855,575612172948,537095763850.6806
2019-09-12,10410.126953125,10442.25390625,10099.2421875,10176.8193359375,15323563925,51.53923150240482,50.79745575246172,-2.0088697849566644,-4.457697316472669,-27.93389004841265,10302.832229298652,10339.192724721597,8477.367212723027,46.770962652803085,41.86972023086677,64.80196821811728,45.210039198805504,66.34751099310257,64.60541995219559,10179.892041015624,10862.917400473822,9496.866681557427,372.65338526797893,35.66758793107271,0.06290340556033128,590935736873,549548875292.48004
2019-09-13,10360.546875,10441.4892578125,10226.5966796875,10415.3623046875,14109864675,50.58388065254409,50.46479902110942,-2.208187644653615,3.0725414349343163,-20.86272228755115,10313.325801244351,10340.570411836334,8496.105318815336,41.369996500063294,42.15654714582348,61.55169389419611,54.74022930562657,65.85480144700554,65.41557471179172,10189.921337890624,10877.357937520499,9502.48473826075,361.3847561863376,39.16506994884955,0.08344652077849617,576825872198,553029372700.1555
2019-09-14,10358.048828125,10422.1337890625,10291.6943359375,10345.4033203125,13468713124,50.53305551355561,50.44757988632089,-2.0564861442232982,0.45097922411950425,-15.284156159670601,10321.457260677196,10341.698051596893,8514.632119902995,41.0978737618575,43.079610971574624,61.38793179609506,62.580531302802825,65.82997672731052,66.01076305580621,10200.897900390624,10891.703256554221,9510.092544227027,344.8886631105278,39.46713380969013,0.08996691936988838,563357159074,553263716409.8221
2019-09-15,10347.712890625,10387.03515625,10313.0927734375,10356.4658203125,12043433567,50.30782049805385,50.3740097015383,-0.053990923412686666,-0.25665227349295505,-11.563825504948909,10326.231011576796,10342.08610572774,8532.871729561923,39.971936677740935,40.81326897988724,60.71034850981612,61.21665806670243,65.72726178076944,65.80401331836184,10199.742529296875,10889.483715263717,9510.001343330032,325.53535737495434,37.29003240620311,0.07322220967930905,551313725507,552497849660.9401
2019-09-16,10276.7939453125,10386.8671875,10189.744140625,10347.22265625,15160167779,48.703762958449836,49.85791279696121,-2.286346962009696,0.440294480279568,-14.174606806040174,10317.242454074196,10337.873708281597,8550.224189420138,48.14379512656881,43.071201855389084,56.061182236869904,59.38648751426036,65.02249400556532,65.52657750454843,10204.3072265625,10894.818900604501,9513.795552520498,316.36304948210045,20.52684776720631,0.08337197830902816,536153557728,550727183161.6005
2019-09-17,10241.2724609375,10296.771484375,10199.7392578125,10281.513671875,15304603363,47.88027995047312,49.594636633992835,-1.9155120429388057,-1.0104388193061995,-18.89217943588301,10303.429728049341,10331.641369743267,8567.05054038051,42.36664136031689,43.49412438820888,53.732533856757456,56.834688201147834,64.66949386710297,65.13974988447926,10228.64970703125,10887.611194603516,9569.688219458985,300.69656213070044,7.752863341644265,0.12698777632276442,520848954365,548524396024.854
2019-09-18,10198.248046875,10275.9287109375,10191.4697265625,10247.7958984375,16169268880,46.84708275403984,49.26865340736689,-1.322950153897557,-6.575688275913154,-25.805134846747023,10284.305786017641,10323.035348913058,8583.281361340652,46.31637839951415,45.60893829546662,50.912023006078016,53.5685796999018,64.24193222691395,64.64464003319408,10263.052099609375,10834.407554342522,9691.696644876227,285.2510208624361,-8.193573879183091,0.10904745755593706,504679685485,534950481197.4424
2019-09-19,10266.4150390625,10295.6689453125,9851.6923828125,10200.49609375,19937691247,48.73461597237854,49.80936496903405,1.4871472538361015,-4.615875262553815,-25.489369654016627,10281.052922934889,10319.382425696893,8600.028960123955,70.22513993732792,52.96938656571965,57.19091117644453,53.94515601309334,64.91935205055411,64.61025938152368,10296.46416015625,10779.756236635176,9813.172083677326,296.58855955083357,-50.84881853513739,0.1412368615034057,524617376732,552260757396.6888
2019-09-20,10181.6416015625,10285.8720703125,10132.1865234375,10266.318359375,14734189639,46.52204777010165,49.135621392679106,0.032122339676855786,0.4299820746081223,-31.714051543995083,10262.978137230817,10310.49592091403,8615.766399342248,55.87042258179203,57.470646972878036,51.451854212297775,53.18492946494012,64.03604067510076,64.39910831752293,10324.013037109375,10704.163479285082,9943.862594933667,286.38120150255975,-47.569757785923855,0.10831012704844717,509883187093,547009313722.057
2019-09-21,10019.716796875,10188.09765625,10000.7080078125,10183.6484375,13425266806,42.54847317601431,47.85652969446276,-3.750291980183809,-1.098985839969748,-49.14660380843452,10218.748802620668,10291.735977427643,8629.736055039091,28.451635840492116,51.51573278653736,40.489745025562236,49.710836804768185,61.97725752521514,63.64421675028999,10337.100341796875,10650.577141739248,10023.623541854502,279.3103762836269,-128.40321784024812,0.05032872058369612,496457920287,536307762627.6872
2019-09-22,10070.392578125,10074.4443359375,9922.533203125,10024.115234375,13199651698,44.15604530356814,48.29231307725477,-2.8005693171963957,-3.243403207954845,-58.201998630334856,10191.774943621454,10277.455758117796,8644.070945816065,37.08059580893846,40.46755141040754,43.920432796084576,45.28734401131487,62.487437103176525,62.833578434497475,10323.28193359375,10657.515163621028,9989.04870356647,270.2104303214036,-142.12328924628434,0.043981844440144774,509657571985,548803294872.43207
2019-09-23,9729.32421875,10074.23828125,9727.1435546875,10067.962890625,15144925408,36.71066612421774,45.63679011504998,-6.0699135503960635,-4.238566677560122,-91.84114291523838,10107.692993644827,10242.092432997295,8654.86948584526,0.3137690221591468,21.948666890529907,20.830526324836388,35.080234715494406,59.053723653678986,61.17280609402355,10278.571142578125,10673.845477877097,9883.296807279152,275.70216576719616,-195.2962443625664,-0.034334270183218454,494512646577,533848669068.7709
2019-09-24,8620.56640625,9804.3173828125,8370.8017578125,9729.3212890625,25002886689,23.084038573385072,38.514566772954026,-16.691093989859247,-14.972121517549583,-205.59789179468862,9837.30634139122,10137.477850626503,8654.528161670183,12.38768530622782,16.59401671244181,9.880087196668818,24.877015439196597,47.89127921001015,56.477479988955224,10179.8748046875,10984.307852305208,9375.441757069793,358.4031271409679,-404.9679577820182,-0.08394698511017733,469509759888,517558400637.83936
2019-09-25,8486.9931640625,8744.828125,8325.396484375,8603.4287109375,21744728353,22.023445368753556,37.77977232575634,-17.415944999718246,-18.164687957874595,-303.0359691619833,9591.794854604179,10030.994967622375,8652.861146768613,7.83890255837904,6.846785628922002,6.279585871795125,12.330066464433449,46.54652756247333,51.16384347538749,10075.447802734376,11145.659496435233,9005.236109033518,362.76230667554165,-339.7188374137188,-0.10061515104140183,447765031535,512569088720.83057
2019-09-26,8118.9677734375,8515.685546875,7895.62939453125,8487.669921875,19258205289,19.381266578337204,35.831339387620844,-20.72305658886573,-20.288962020151196,-405.2810926288166,9324.008112573872,9907.638374449158,8647.548774894673,9.301339552162169,9.842642472256342,7.436847757427751,7.865506941963903,42.84142358900204,45.75974345382851,9963.7310546875,11322.242258379794,8605.219850995205,381.1404385089851,-270.2779871001702,-0.06885394908238208,428506826246,507184131309.88586
2019-09-27,8251.845703125,8271.5205078125,7965.9228515625,8113.10107421875,16408941156,22.97438767413408,37.044061115777005,-19.08565407316629,-15.404059997222813,-470.1691340864072,9129.069492674076,9800.813040815341,8643.611430896965,14.842101601108869,10.660781237216693,11.861492273285624,8.525975300836171,44.17917516216306,44.522375437879475,9850.460595703125,11373.30808273582,8327.61310867043,375.7445254904861,-199.4478874465564,-0.05298668030364783,444915767402,521480211285.37427
2019-09-28,8245.9150390625,8285.6171875,8125.431640625,8251.2734375,14141152736,22.925275901552908,37.01176489482052,-19.680677162497673,-13.293990981106326,-516.1223918021933,8968.495955653789,9700.497040702256,8639.65425286876,14.59499467070143,12.912811941324156,11.6640096643885,10.32078323170063,43.95954761718132,43.66004878944881,9740.692529296875,11388.712246609637,8092.672811984114,360.34745558938,-151.42170013487402,-0.0030356788344971393,430774614666,528611566246.7955
2019-09-29,8104.185546875,8261.70703125,7990.4970703125,8246.037109375,13034629109,21.72980480828336,36.230870953826255,-20.4039401108824,-15.565338865527195,-557.5499760924558,8811.348608603099,9597.509202390822,8634.326206042953,8.72531289215575,12.720803054655349,6.944620810140454,10.156707582604865,42.474047085483924,43.537589954942774,9629.153076171875,11398.673229433956,7859.632922909794,353.9804916856743,-131.49322294718758,-0.023243913876160656,417739985557,526504906898.4705
2019-09-30,8293.8681640625,8314.2314453125,7830.7587890625,8104.2265625,17115474183,27.20123081678308,38.040747641146936,-17.224525081894196,-13.880620170759903,-568.5222624007256,8717.261255050262,9513.403328950286,8630.938563834192,19.64543076288933,14.321912775248839,15.094815279305202,11.234481917944725,44.31939651687176,43.58433040651234,9538.047705078125,11383.907598550713,7692.187811605536,363.22993201169754,-109.24977327804318,0.04866595393383317,434855459740,542178615099.42365
2019-10-01,8343.2763671875,8497.6923828125,8232.6796875,8299.720703125,15305343413,28.601303577221103,38.51099971123658,-17.150435770390498,-14.497833401820348,-566.6985017103307,8649.264002711578,9437.911266901074,8628.076253419797,22.84266522279975,17.07113629261494,16.705250609953097,12.914895566466257,44.707365179093664,43.83360292714978,9446.292919921874,11337.592905476993,7554.9929343667545,356.214415104612,-81.19567055871308,0.00797462992986757,450160803153,539647906206.9225
2019-10-02,8393.0419921875,8393.0419921875,8227.6953125,8344.212890625,13125712443,30.060336836969526,38.9934523169932,-13.734584196374763,-18.882419326021324,-554.841619383551,8602.67818261629,9370.500345951812,8625.737604054302,25.06299723634857,22.51703107401255,18.3273359254019,16.709133938220074,45.21196175086693,44.746241148944115,9345.438671875,11235.518461885713,7455.358881864286,342.58100543196116,-73.50536447496566,0.010145971601091581,463286515596,552773618649.9225
2019-10-03,8259.9921875,8414.2275390625,8146.43701171875,8390.7744140625,13668823409,28.38997927700146,38.165255729926976,-4.182720737335542,-22.24821333446094,-549.8427174287117,8540.371638049692,9298.85465830976,8622.09834617814,21.749209767413323,23.21829074218721,13.990644998543752,16.341077177966255,43.862908557615256,44.59407849585861,9240.4109375,11126.631548651636,7354.1903263483655,337.23882842566036,-70.33561241350587,-0.007347940992500258,449617692187,550697181725.4482
2019-10-04,8205.939453125,8260.0556640625,8151.23681640625,8259.494140625,13139456229,27.716170082833585,37.827597613384484,-3.3115816815736303,-22.545238115209653,-543.9720839677539,8479.5657862452,9228.343999910743,8617.95746167015,41.04509902169535,29.28576867515241,12.228823526603186,14.848934816849619,43.314843011154295,44.12990443987883,9132.80546875,10997.13264116328,7268.478296336722,320.9231155135596,-68.5070564590085,-0.007871349924377241,436478235958,550767990377.1685
2019-10-05,8151.50048828125,8215.5263671875,8071.12060546875,8210.1494140625,12200497197,27.020595589647826,37.48209737747097,0.4007001351844994,-22.921139466778513,-537.5161821956481,8419.917550251756,9158.870224966906,8613.316098750858,46.82861277651437,36.54097385520768,10.454413068354535,12.224627197833831,42.76286129624483,43.31353762167146,9022.994848632812,10846.418606520587,7199.571090745037,308.31473309964457,-67.22411130455029,-0.0010974934171157197,424277738761,552149701026.6821
2019-10-06,7988.15576171875,8161.41015625,7958.8505859375,8149.876953125,13160830305,24.99374511963775,36.44876295370529,-3.195526805674393,-22.84437182352929,-539.3629475165544,8341.415406882117,9083.340259596058,8607.095597884867,23.600096640993353,37.15793614640102,5.692725721204449,9.458654105387396,41.10663394974452,42.39477941904788,8908.562939453124,10689.650109040738,7127.47576986551,300.7607929005629,-70.68385950969936,-0.025157622591329972,411116908456,542796940070.5676
2019-10-07,8245.623046875,8308.4501953125,7905.76611328125,7989.12060546875,18009742607,33.46553334912922,39.18267488292532,-0.003541052583209702,-21.599094642555865,-514.1245563165794,8323.99861415355,9029.293987807603,8603.498856083774,62.20473248015931,44.21114729922234,15.00478942765633,10.38397607240511,43.717213228787315,42.52890282492556,8808.78046875,10501.44708280441,7116.113854695588,308.0410278384691,-56.994463497121274,0.020956018291552605,429126651063,555186888786.617
2019-10-08,8228.783203125,8332.71484375,8185.76318359375,8246.849609375,15592264032,33.20139308755978,39.068956262825424,1.537448217705791,-21.189872638707534,-489.83526805373003,8306.686721239268,8977.648130731306,8599.770342123986,59.679766890209976,48.49486533712088,15.194365390680511,11.963960179847101,43.546466304068744,42.79010449420019,8710.3072265625,10293.812099975003,7126.8023531499975,296.53464443259634,-44.97003585608926,0.043401227378820864,413534387031,548723878585.1599
2019-10-09,8595.740234375,8627.7060546875,8169.298828125,8229.8408203125,19384942333,43.64055026005313,42.81052738531733,3.6397018175489917,-16.82862745905845,-435.95010503521735,8359.241905445764,8953.008911611545,8599.73024154937,95.98896668684458,72.62448868573796,29.29285374794656,19.83066952209447,47.2672125010038,44.843630677953286,8626.773486328126,10040.246851979578,7213.300120676672,308.09697172758945,-18.894347089899476,0.04149193407586993,432919329364,565405305146.6852
2019-10-10,8586.4736328125,8625.2724609375,8471.93359375,8585.2802734375,17618660671,43.45586324068181,42.74196303186627,2.914889246405022,-15.11966829231185,-389.50350843555316,8400.556764966988,8929.361474269672,8599.598334994776,94.28866315462692,83.31913224389383,28.938014809075412,24.4750779825675,47.17325416368911,45.995644322920555,8547.015087890624,9767.36880358332,7326.661372197927,297.04282140329735,1.6309046351544965,0.08476754231444578,415300668693,574107982548.669
2019-10-11,8321.7568359375,8721.7802734375,8316.181640625,8585.2626953125,19604381101,38.44990606516605,40.81042531108504,-0.84933634689728,-18.24078763823376,-369.791947791251,8386.229505143445,8890.161175022435,8596.833742964356,50.97837059305396,80.41866681150849,18.801415466699773,25.677428007907253,44.42875473719721,46.2897404672967,8462.11708984375,9480.356110114042,7443.878069573458,304.79680793252606,-2.9669686410205673,0.057493140883267485,395696287592,555042549288.1035
2019-10-12,8336.5556640625,8415.2421875,8313.3408203125,8315.6650390625,14532641605,38.873838246090806,40.96471236878162,0.926919479153563,-19.918789640120938,-348.95373082302103,8377.197897674181,8854.444690444374,8594.243911333491,52.791921000336885,66.0196515826726,19.373768416705694,22.371066230826965,44.39237951978288,45.33146280688973,8375.425244140624,9077.2741759222,7673.576312359048,290.3042764507385,-8.279662506586794,-0.005109586534926469,410228929197,547131467598.27234
2019-10-13,8321.005859375,8470.98828125,8276.6123046875,8336.90234375,13808286059,38.57320590662884,40.848971623563514,1.4022331861854065,-19.685650190400782,-329.8912520244321,8366.981163437966,8820.029281988287,8591.52512474684,50.88634074857722,51.552210780656026,18.918414753268053,19.031199545557843,43.91248222724133,44.24453882807381,8305.009326171876,8631.723458445656,7978.295193898095,283.45225503015,19.524653954414152,0.017743532771836053,396420643138,539630534054.14197
